0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.38548678159713745,0.9640671014785767,0.5885859727859497,0.9022804498672485,0.7266586422920227,0.6340632438659668,0.7471802234649658,0.3972162902355194,0.7634673714637756,0.21287670731544495,0.6167102456092834,0.4380762577056885,0.6718598008155823,0.29532769322395325,0.6398647427558899,0.48370134830474854,0.6092658042907715,0.6454800367355347,0.48953431844711304,0.4271225035190582,0.5580750107765198,0.2884144186973572,0.5420870780944824,0.523242175579071,0.5233297348022461,0.7075260281562805,0.3703760504722595,0.44426849484443665,0.43381720781326294,0.33469176292419434,0.44670262932777405,0.583732008934021,0.45103320479393005,0.7512890696525574,0.25290074944496155,0.4869938790798187,0.32157111167907715,0.44664543867111206,0.3549553453922272,0.6380480527877808,0.3755965530872345,0.7618494033813477,A
0.42649078369140625,0.7104440927505493,0.5847761631011963,0.6746875643730164,0.7038815021514893,0.47636276483535767,0.7379103302955627,0.2864890396595001,0.7593353986740112,0.1329423040151596,0.6488369703292847,0.32671070098876953,0.6807178258895874,0.22515860199928284,0.6426944136619568,0.3680277466773987,0.604505181312561,0.48601555824279785,0.5582247972488403,0.3075694441795349,0.5979341864585876,0.186057448387146,0.5702610015869141,0.37226706743240356,0.5441436767578125,0.5016672611236572,0.4705883860588074,0.31080493330955505,0.5027256011962891,0.20523634552955627,0.49954941868782043,0.39468148350715637,0.4901326894760132,0.5147277116775513,0.37940713763237,0.3318934440612793,0.41908520460128784,0.25999653339385986,0.4302477240562439,0.3928171694278717,0.43175843358039856,0.47788652777671814,A
0.3831896185874939,0.7098289728164673,0.5148529410362244,0.6718294024467468,0.6327577233314514,0.5209915637969971,0.6697200536727905,0.34481263160705566,0.6680337190628052,0.2176121175289154,0.59485924243927,0.37095189094543457,0.6092939972877502,0.28399306535720825,0.5770226716995239,0.4162531793117523,0.559929370880127,0.41630518436431885,0.5016802549362183,0.34245947003364563,0.5256134867668152,0.25716760754585266,0.5072934627532959,0.4276714622974396,0.49709266424179077,0.4122132360935211,0.4201541543006897,0.346984326839447,0.43763309717178345,0.2561028003692627,0.4394596219062805,0.41729500889778137,0.4300980567932129,0.4068804085254669,0.3389616012573242,0.3427913784980774,0.36071133613586426,0.2995038628578186,0.3700385093688965,0.399259090423584,0.3638013005256653,0.3999761939048767,A
0.3741222023963928,0.719112753868103,0.502180278301239,0.6863963007926941,0.6005704402923584,0.5359169840812683,0.6321699619293213,0.3798274099826813,0.6178238987922668,0.25962984561920166,0.5454099178314209,0.38264209032058716,0.570244312286377,0.3292637765407562,0.5411974787712097,0.44300052523612976,0.5112940073013306,0.5300344228744507,0.4701153635978699,0.36309751868247986,0.5064576864242554,0.29485926032066345,0.4888126254081726,0.4466075599193573,0.466890424489975,0.5549814105033875,0.4016426205635071,0.36750850081443787,0.4331918954849243,0.3358045816421509,0.43365180492401123,0.4857766032218933,0.42429500818252563,0.5805776119232178,0.3350158929824829,0.39010071754455566,0.37418311834335327,0.3870466947555542,0.3807387351989746,0.49380993843078613,0.380562424659729,0.5595418214797974,A
0.36421650648117065,0.6838975548744202,0.4887070953845978,0.6494675874710083,0.59159916639328,0.5100000500679016,0.6253266334533691,0.3612823486328125,0.6101940274238586,0.24701833724975586,0.5427601337432861,0.36949676275253296,0.5706106424331665,0.3235938847064972,0.5326371788978577,0.42665791511535645,0.5020127296447754,0.5123971104621887,0.46734732389450073,0.3451036810874939,0.5048386454582214,0.2858562469482422,0.4812515377998352,0.4207368493080139,0.4609683156013489,0.5318927764892578,0.39902234077453613,0.3437875509262085,0.426866739988327,0.33549004793167114,0.4184115529060364,0.4819830358028412,0.4106055498123169,0.584882915019989,0.3343181610107422,0.3607298731803894,0.36673691868782043,0.37605270743370056,0.3665408492088318,0.48826155066490173,0.3674144446849823,0.5635355710983276,A
0.3144933581352234,0.6750304698944092,0.43051019310951233,0.6578754186630249,0.5477482080459595,0.532512366771698,0.5856703519821167,0.376883864402771,0.5578114986419678,0.2683688998222351,0.5014764070510864,0.39679667353630066,0.5165371298789978,0.31814461946487427,0.49047940969467163,0.4379356801509857,0.4705231785774231,0.43710842728614807,0.42377567291259766,0.37972357869148254,0.4415286183357239,0.29862475395202637,0.4324820041656494,0.45341333746910095,0.4202069044113159,0.4440687894821167,0.35282257199287415,0.39380624890327454,0.3669777512550354,0.3175818920135498,0.3765118420124054,0.4645061194896698,0.36202919483184814,0.46396946907043457,0.28162041306495667,0.39818376302719116,0.3035496473312378,0.3751637637615204,0.3164724111557007,0.46500468254089355,0.30861085653305054,0.46279120445251465,A
0.31458085775375366,0.6694645881652832,0.44062939286231995,0.6316313743591309,0.5450419187545776,0.493988037109375,0.5766096115112305,0.34064704179763794,0.5575717091560364,0.22355763614177704,0.48819270730018616,0.3720094859600067,0.5093634128570557,0.28509950637817383,0.4775860905647278,0.38774675130844116,0.45821210741996765,0.47799643874168396,0.41528812050819397,0.35541507601737976,0.44365355372428894,0.2500079274177551,0.4239558279514313,0.3848040699958801,0.41210687160491943,0.49629825353622437,0.34919410943984985,0.35907143354415894,0.37050092220306396,0.28797441720962524,0.3648390769958496,0.4391275644302368,0.363151878118515,0.5472387075424194,0.2841935157775879,0.3785802721977234,0.31011608242988586,0.3393508791923523,0.3130034804344177,0.4540717601776123,0.31813687086105347,0.5355920791625977,A
0.1735910177230835,0.7868032455444336,0.2834224998950958,0.7058483362197876,0.3666839003562927,0.523719072341919,0.4299357235431671,0.3778791129589081,0.5039246678352356,0.29591643810272217,0.2906478941440582,0.37336596846580505,0.24062882363796234,0.3157581090927124,0.22681717574596405,0.4528948664665222,0.23443689942359924,0.5575458407402039,0.19570055603981018,0.3925008773803711,0.15002566576004028,0.33828628063201904,0.1671876609325409,0.5065643191337585,0.1952923834323883,0.6203958988189697,0.1156783401966095,0.4316004514694214,0.07051901519298553,0.38180825114250183,0.1095457375049591,0.5335350632667542,0.15149587392807007,0.6272045373916626,0.045840904116630554,0.4868585467338562,0.015450850129127502,0.4569690227508545,0.05470956861972809,0.5611511468887329,0.0995224118232727,0.621321439743042,A
0.17206747829914093,0.802479088306427,0.2868939936161041,0.6988475322723389,0.35942262411117554,0.5131040811538696,0.35671085119247437,0.34438231587409973,0.29926925897598267,0.22817841172218323,0.2716594934463501,0.36790671944618225,0.2412276715040207,0.3029445707798004,0.23232179880142212,0.4406139552593231,0.23577284812927246,0.5455178022384644,0.17877832055091858,0.38869205117225647,0.14945116639137268,0.3251107931137085,0.16608279943466187,0.48947378993034363,0.19216661155223846,0.6087644696235657,0.10094460099935532,0.4298888146877289,0.06930321455001831,0.37584054470062256,0.10879769176244736,0.5205203294754028,0.14910733699798584,0.6196021437644958,0.0339600145816803,0.4886256456375122,0.013617560267448425,0.45746028423309326,0.053512975573539734,0.5526103973388672,0.09333229809999466,0.611964225769043,A
0.17664627730846405,0.7982333898544312,0.29860255122184753,0.6975704431533813,0.36575257778167725,0.4965609312057495,0.35809898376464844,0.3237169682979584,0.3698452115058899,0.1875813603401184,0.28139135241508484,0.3592735826969147,0.24229100346565247,0.28917139768600464,0.23408272862434387,0.43813252449035645,0.24373939633369446,0.5484166145324707,0.18632608652114868,0.38637784123420715,0.14930003881454468,0.3074873685836792,0.16447065770626068,0.4801773428916931,0.19410209357738495,0.5995538234710693,0.10861960053443909,0.4299364984035492,0.06808540970087051,0.35909610986709595,0.10851844400167465,0.5159512162208557,0.15252795815467834,0.615545392036438,0.04271410405635834,0.4906066954135895,0.011460036039352417,0.4490697681903839,0.05357266962528229,0.5528924465179443,0.09611660987138748,0.6113592386245728,A
0.12317820638418198,0.7278384566307068,0.2513086795806885,0.673330545425415,0.34940072894096375,0.510561466217041,0.36774080991744995,0.34846603870391846,0.37957507371902466,0.23302747309207916,0.2937658131122589,0.38041412830352783,0.2642882466316223,0.26613181829452515,0.2389286607503891,0.39186689257621765,0.2423851490020752,0.47606509923934937,0.21203802525997162,0.37680569291114807,0.17848418653011322,0.26189368963241577,0.17433521151542664,0.419387549161911,0.1977263242006302,0.49963855743408203,0.13926565647125244,0.38874757289886475,0.10389392077922821,0.3014809489250183,0.11597897112369537,0.4462989568710327,0.14620184898376465,0.5106114149093628,0.06864434480667114,0.4165377914905548,0.04668417572975159,0.36071035265922546,0.061717674136161804,0.46187824010849,0.08944965898990631,0.5081856846809387,A
0.36690276861190796,0.9527997970581055,0.5728152990341187,0.8989056348800659,0.7214412689208984,0.6287611722946167,0.7428830862045288,0.3853785991668701,0.7619835138320923,0.1959460973739624,0.6185634136199951,0.41116371750831604,0.6688256859779358,0.28788551688194275,0.6332286596298218,0.4778922200202942,0.5998968482017517,0.6420190930366516,0.4903958737850189,0.3971077799797058,0.5532382726669312,0.2731197774410248,0.5343597531318665,0.5116480588912964,0.5147891640663147,0.7007627487182617,0.3693764805793762,0.411702960729599,0.4275999963283539,0.32015031576156616,0.4390638470649719,0.5732106566429138,0.44359904527664185,0.7457280158996582,0.24961501359939575,0.45400524139404297,0.3161454200744629,0.4303323030471802,0.3486575484275818,0.6261018514633179,0.36917614936828613,0.7499967813491821,A
0.4301990866661072,0.7874982953071594,0.5973192453384399,0.726447582244873,0.7347235083580017,0.45472651720046997,0.7592402696609497,0.22694222629070282,0.7621105909347534,0.08552415668964386,0.6363562345504761,0.22013992071151733,0.6321450471878052,0.09854323416948318,0.6054510474205017,0.31358787417411804,0.5849282741546631,0.49490267038345337,0.5026234984397888,0.21821734309196472,0.4886675477027893,0.09583815187215805,0.49019211530685425,0.3679887056350708,0.5008735656738281,0.5729545950889587,0.3833490014076233,0.2574157416820526,0.35164397954940796,0.1532420665025711,0.38599610328674316,0.4301922619342804,0.4203406870365143,0.61580890417099,0.2698388993740082,0.32755565643310547,0.25089338421821594,0.2715950012207031,0.28889042139053345,0.46298301219940186,0.3290387988090515,0.5752900838851929,A
0.39931708574295044,0.7423171997070312,0.49614277482032776,0.7058619260787964,0.5616434216499329,0.5846741795539856,0.5798648595809937,0.4668055474758148,0.5738256573677063,0.37818586826324463,0.5208148956298828,0.49384844303131104,0.5271703004837036,0.432037353515625,0.5069454312324524,0.5183324217796326,0.4933457374572754,0.5912415981292725,0.4634093940258026,0.4904139041900635,0.47385311126708984,0.4378078877925873,0.4649359881877899,0.5438680052757263,0.46151113510131836,0.6268951892852783,0.4123990833759308,0.4969172775745392,0.42511793971061707,0.4647664427757263,0.4280637204647064,0.5710409283638,0.43242353200912476,0.6479878425598145,0.36314862966537476,0.5134559273719788,0.38248559832572937,0.49688920378685,0.3903143107891083,0.576484739780426,0.3992016911506653,0.6319793462753296,A
0.3945324718952179,0.7456318140029907,0.49546095728874207,0.7134984731674194,0.5614237785339355,0.6059390306472778,0.5850377082824707,0.4901401698589325,0.5811457633972168,0.39931225776672363,0.5207595825195312,0.5148969292640686,0.5271980166435242,0.4451178014278412,0.5090800523757935,0.5263541340827942,0.49215734004974365,0.5924968123435974,0.46656176447868347,0.5099701285362244,0.475696861743927,0.4387827217578888,0.46710658073425293,0.5456729531288147,0.45862388610839844,0.6192313432693481,0.41648897528648376,0.5165167450904846,0.4244978427886963,0.4555082619190216,0.4273073673248291,0.5615766048431396,0.42592960596084595,0.6304855942726135,0.36474937200546265,0.5317748188972473,0.3802400231361389,0.48195338249206543,0.38880980014801025,0.5565743446350098,0.3928866684436798,0.6078088879585266,A
0.407900333404541,0.7621929049491882,0.5051735639572144,0.7128568291664124,0.56932133436203,0.6049454808235168,0.5888515114784241,0.49320951104164124,0.5886591672897339,0.40506359934806824,0.5327212810516357,0.5203142166137695,0.5401523113250732,0.453713595867157,0.5209069848060608,0.5390956997871399,0.5053645372390747,0.6098126173019409,0.4779101014137268,0.5168754458427429,0.4904874861240387,0.4523635506629944,0.48010581731796265,0.5600429773330688,0.4716927707195282,0.6402170658111572,0.4268852174282074,0.5243922472000122,0.44113484025001526,0.47363513708114624,0.440632700920105,0.5847919583320618,0.4377777576446533,0.6625096797943115,0.37499862909317017,0.5425980091094971,0.39831283688545227,0.5041346549987793,0.4083588421344757,0.5831013917922974,0.41204211115837097,0.6402735710144043,A
0.4185226559638977,0.7458369731903076,0.5204269289970398,0.7179185152053833,0.5876477360725403,0.6181700825691223,0.6093925833702087,0.5059820413589478,0.6082667112350464,0.41945981979370117,0.550224781036377,0.5287005305290222,0.5627192854881287,0.45412811636924744,0.5433658957481384,0.5293158888816833,0.5243726968765259,0.5990041494369507,0.49957358837127686,0.5223279595375061,0.5154776573181152,0.444244384765625,0.5011301636695862,0.5429741144180298,0.48702743649482727,0.6196514368057251,0.4513401389122009,0.5255357027053833,0.46745628118515015,0.4541165828704834,0.4628230333328247,0.5566755533218384,0.4555012583732605,0.630932092666626,0.399664968252182,0.5376605987548828,0.4196247458457947,0.4795994162559509,0.4230163097381592,0.5518280267715454,0.4221142828464508,0.6080352067947388,A
0.425622820854187,0.7612063884735107,0.5254386067390442,0.7220801711082458,0.591875433921814,0.6166696548461914,0.6136530637741089,0.5061709880828857,0.5992586016654968,0.42155811190605164,0.5488530397415161,0.5194492340087891,0.5633320212364197,0.45434704422950745,0.5457821488380432,0.5375447273254395,0.5274023413658142,0.606220006942749,0.49541977047920227,0.513765811920166,0.5154736042022705,0.4528904855251312,0.5047786235809326,0.5602155923843384,0.4928852319717407,0.6359032392501831,0.44576698541641235,0.520443856716156,0.4680996835231781,0.47195473313331604,0.4677670896053314,0.5792815089225769,0.4627850651741028,0.6500919461250305,0.39549076557159424,0.5376940369606018,0.423157274723053,0.5079923868179321,0.4303368628025055,0.5833666920661926,0.4318196475505829,0.6324430108070374,A
0.22549666464328766,0.7679746747016907,0.4010201394557953,0.7139972448348999,0.5284013748168945,0.4839310050010681,0.560003399848938,0.2662803530693054,0.5949593186378479,0.11723250150680542,0.4466623365879059,0.3283596634864807,0.43445995450019836,0.18401482701301575,0.4039528965950012,0.34063106775283813,0.3907824456691742,0.4723069965839386,0.3391591012477875,0.3244912326335907,0.3295837640762329,0.16545593738555908,0.32045936584472656,0.36729055643081665,0.3257675766944885,0.513369083404541,0.2458624690771103,0.34133702516555786,0.22787465155124664,0.20325611531734467,0.2443293333053589,0.4035051465034485,0.2691214978694916,0.532892107963562,0.156733900308609,0.3786448836326599,0.15060925483703613,0.29007989168167114,0.17304342985153198,0.42781001329421997,0.2044612467288971,0.5180315375328064,A
0.2303115278482437,0.7252050638198853,0.3940344750881195,0.6516502499580383,0.5037103295326233,0.4344160258769989,0.5227872133255005,0.2367393970489502,0.5496671199798584,0.10669493675231934,0.4191626310348511,0.300333172082901,0.40842363238334656,0.16666045784950256,0.38074034452438354,0.3147505521774292,0.3700747489929199,0.44625261425971985,0.3174770474433899,0.3102683424949646,0.30564865469932556,0.16671068966388702,0.30113282799720764,0.3546026349067688,0.31081485748291016,0.5058140754699707,0.23224732279777527,0.3360334634780884,0.22090382874011993,0.2312299609184265,0.23797562718391418,0.4240967631340027,0.26103752851486206,0.5584681034088135,0.15263086557388306,0.3757273554801941,0.155429869890213,0.32177579402923584,0.1731358766555786,0.45982447266578674,0.19903670251369476,0.5507792830467224,A
0.3390657305717468,0.7221179008483887,0.5192744135856628,0.6680858135223389,0.658019483089447,0.43562471866607666,0.6962684988975525,0.2117282748222351,0.7409490346908569,0.057186514139175415,0.5950452089309692,0.2580821216106415,0.6000551581382751,0.10757552087306976,0.5482715368270874,0.28517720103263855,0.5187240839004517,0.43979865312576294,0.4801604747772217,0.24961286783218384,0.4776368737220764,0.09032852947711945,0.4479495882987976,0.307624876499176,0.4423650801181793,0.4787156581878662,0.3763419985771179,0.26569610834121704,0.36496955156326294,0.13975682854652405,0.3636201024055481,0.36571604013442993,0.37979793548583984,0.5185425281524658,0.2753552794456482,0.3012089133262634,0.2724493741989136,0.21517044305801392,0.2809153199195862,0.3817213773727417,0.30508163571357727,0.4919205605983734,A
0.42102885246276855,0.9154609441757202,0.5944081544876099,0.8782364130020142,0.7188650369644165,0.6258383989334106,0.7354389429092407,0.3951011002063751,0.7771397233009338,0.215043306350708,0.6198753118515015,0.42025941610336304,0.6800787448883057,0.35095125436782837,0.6439188122749329,0.5549055933952332,0.6062123775482178,0.7136285901069641,0.4845814108848572,0.39263835549354553,0.5580535531044006,0.35020163655281067,0.5440144538879395,0.601834774017334,0.5257125496864319,0.7770223617553711,0.3580434024333954,0.4068906903266907,0.4187675714492798,0.3833808898925781,0.4356139600276947,0.6394246816635132,0.44364500045776367,0.7993212938308716,0.2357742190361023,0.45220857858657837,0.2911148965358734,0.4409676492214203,0.3270057439804077,0.6234697103500366,0.34546899795532227,0.7313487529754639,A
0.28972628712654114,0.7809889316558838,0.46635115146636963,0.7137641906738281,0.5962780714035034,0.4827786684036255,0.6199935078620911,0.25591516494750977,0.6445356607437134,0.0908767431974411,0.5163270235061646,0.3096845746040344,0.5117760300636292,0.16701675951480865,0.4672907292842865,0.3496001958847046,0.4500402510166168,0.4957803785800934,0.4016247093677521,0.30903756618499756,0.39440247416496277,0.14544621109962463,0.3752118647098541,0.36416876316070557,0.3812175393104553,0.531336784362793,0.30196747183799744,0.3313370645046234,0.2843496799468994,0.20186594128608704,0.29756343364715576,0.4198102355003357,0.32550889253616333,0.5665510296821594,0.20688769221305847,0.3720717430114746,0.1991422176361084,0.29214486479759216,0.21827784180641174,0.45041728019714355,0.2504550814628601,0.5531347393989563,A
0.40950244665145874,0.9315359592437744,0.5842093229293823,0.8836749792098999,0.7071129083633423,0.6203321218490601,0.7230924367904663,0.38917315006256104,0.7683150768280029,0.21343474090099335,0.6146155595779419,0.4108886122703552,0.6675339341163635,0.3462015986442566,0.6295568346977234,0.547924280166626,0.5934314131736755,0.7020753026008606,0.48343756794929504,0.3836979568004608,0.548305332660675,0.3425759971141815,0.5282393097877502,0.5895448923110962,0.5097328424453735,0.7615000605583191,0.3588002920150757,0.39886239171028137,0.40769416093826294,0.3808753490447998,0.4234371781349182,0.6366639137268066,0.4357292354106903,0.79520583152771,0.23761475086212158,0.4462130069732666,0.2841812074184418,0.4365779161453247,0.3185179829597473,0.617659330368042,0.34005096554756165,0.721845269203186,A
0.36977148056030273,0.7144840955734253,0.5147223472595215,0.6900583505630493,0.6314577460289001,0.518629789352417,0.6733657121658325,0.34388938546180725,0.7197567224502563,0.22728200256824493,0.5869830846786499,0.3735903799533844,0.5956785678863525,0.2593165636062622,0.5556482076644897,0.3952232599258423,0.5301981568336487,0.496562659740448,0.4977153539657593,0.35260966420173645,0.5049564838409424,0.22416038811206818,0.48269572854042053,0.3991019129753113,0.476402223110199,0.5070366859436035,0.41673943400382996,0.3572772741317749,0.41091811656951904,0.2585756778717041,0.4132107198238373,0.42751404643058777,0.4259585440158844,0.5196347236633301,0.34009701013565063,0.37982550263404846,0.3395227789878845,0.3168112337589264,0.3495478630065918,0.43377622961997986,0.36808064579963684,0.4981389045715332,A
